,,,passive,,,,,weak,,,,,,,,,,,soft,noun handels
positiv,,,,,,,,,,,,,,,,,,,softness,noun
positiv,,,,,,,,,,,,,,,,,,,solace,noun
,,active,,,,,,,,,,,,,,,,,sold,supv ed
,,,passive,,,,,,,,,,,,,,,,sold,supv ed
,,,passive,,,,,,,,,,,,,,,,sold,modif
,,,,,,strong,,,,,,,,,,,,,solid,modif
,,,,affil,,strong,,,,,,,,,,,,,solidarity,noun
,,,,,,strong,,,,,,,,,,,,,solidity,noun
positiv,,,,,,,,,,,,,,,,,,,solution,noun
,,active,,,,,,,,,,,,,,,,,solve,supv
,negativ,,,,,,,,,,,,,,pain,,,,somber,modif
,,,,affil,,,,,,,,,,,,,,,son,noun kin
positiv,,active,,affil,,,,,,,,,,,,,,,soothe,supv other
positiv,,,,,,,,,,,,,,,,,,,sophisticated,modif
,negativ,,,,,,,,,,,,,,pain,,,,sore,modif
,negativ,,,,,,,,,,,,,,pain,,,,soreness,noun
,negativ,,passive,affil,,,,weak,,,,,,,pain,,,,sorrow,noun
,negativ,,,,,,,,,,,,,,pain,,,,sorrowful,modif
,negativ,,passive,,,,,weak,,,,,,,pain,,,,sorry,modif pfreq
,negativ,,passive,,,,,weak,,,,,,,,,,,sorry,modif
,negativ,,,,,,,,,,,,,,,,,,sort,modif
,,active,,,,,,,,,,,,,,,,,sort,supv
positiv,,,,,,,,,,,,,,,,,,,sought,supv ed
positiv,,,,,,strong,,,,,,,,,,,,,sound,modif
,,,,,,strong,,,,,,,,,,,,,sound,ly
positiv,,,,,,strong,,,,,,,,,,,,,sound,modif
,,,passive,,,,,,,,,,,,,,,,sound,noun
positiv,,,,,,strong,,,,,,,,,,,,,soundness,noun
,negativ,,,,,,,,,,,,,,,,,,sour,modif
,,,,,,strong,,,,,,,,,,,,,source,noun
,,,,,,strong,power,,,,,,,,,,,,sovereign,modif
,,,,,,strong,power,,,,,,,,,,,,sovereignty,noun
,negativ,active,,,hostile,,,,,,,,,,,,,,spank,supv
positiv,,,,affil,,strong,power,,,,,,,,,,,,spare,supv
positiv,,,passive,,,,,,,,,,,,,,,,sparkle,supv
,,active,,,,,,,,,,,,,,,,,speak,supv pfreq
,,active,,,,,power,,,,,,,,,,,,speak,supv
,,active,,affil,,,,,,,,,,,,,,,speak,supv
,,active,,,,,,,,,,,,,,,,,speaker,noun
,,,,,hostile,,,,,,,,,,,,,,spear,noun pfreq
,negativ,active,,,hostile,strong,,,,,,,,,,,,,spear,supv
positiv,,,,,,,,,,,,,,,,,,,special,modif
,,active,,,,,,,,,,,,,,,,,specify,supv
positiv,,,,,,strong,,,,,,,,,,,,,spectacular,modif
,,,passive,,,,,,,,,,,,,,,,spectator,noun
,,,passive,,,,,weak,,,,,,,,,,,speechless,modif
,,active,,,,strong,,,,,,,,,,,,,speed,modif
,,active,,,,strong,,,,,,,,,,,,,speed,supv
positiv,,,,,,,,,,,,,,,,,,,speedily,modif
,,active,,,,,,,,,,,,,,,,,spend,noun
,,,passive,,,,,weak,,,,,,,,,,,spend,modif
,negativ,active,,,,,,,,,,,,,,,,,spill,supv
,negativ,,,,,,,,,,,,,,,,,,spinster,noun
,,,,,,,,,,,,,,pleasur,,,,,spirit,modif
,negativ,,,,hostile,,,,,,,,,,,,,,spite,noun
,negativ,,,,hostile,,,,,,,,,,,,,,spiteful,modif
positiv,,,,,,,,,,,,,,,,,,,splendid,modif
positiv,,,,,,,,,,,,,,,,,,,splendor,noun
,,active,,,hostile,strong,,,,,,,,,,,,,split,supv
,,,passive,,,,,weak,,,,,,,,,,,split,noun
,negativ,,,,,,,,,,,,,,,,,,split,modif
,negativ,,,,hostile,,,,,,,,,,,,,,spoil,supv
,,active,,,,,,,,,,,,,,,,,spoke,supv ed pfreq
,,active,,affil,,,,,,,,,,,,,,,spoke,supv
,,active,,,,,power,,,,,,,,,,,,spoke,supv
,,active,,,,,,,,,,,,,,,,,spokesman,noun
,,active,,,,,,,,,,,,,,,,,sponsor,noun
,,active,,,,strong,power,,,,,,,,,,,,sponsor,supv
,,,,,,strong,,,,,,,,,,,,,spontaneous,modif
,,,,,,,,weak,,,,,,,,,,,sporadic,modif
,negativ,,,,,,,,,,,,,,,,,,spot,modif
positiv,,,,,,,,,,,,,,,,,,,spotless,modif
,negativ,,passive,,,,,,,,,,,,pain,,,,sprain,supv
,,active,,,,,,,,,,,,,,,,,sprang,supv ed
,,,passive,,,,,,,,,,,,,,,,sprawl,supv
positiv,,active,,,,strong,,,,,,,,,,,,,sprightly,modif
,,active,,,,,,,,,,,,,,,,,spring,supv
,,active,,,,,,,,,,,,,,,,,sprung,supv ed
,,,,,,,power,,,,,,,,,,,,spur,supv
,negativ,active,,,,,,,,,,,,,,,,,sputter,supv
,,,,,,,power,,,,,,,,,,,,squad,noun
,negativ,active,,,,,,,,,,,,,,,,,squander,supv
positiv,,,,,,strong,,,,,,,,,,,,,squarely,modif
,,,passive,,,,,,,,,,,,,,,,squat,supv
,,active,,,,strong,,,,,,,,,,,,,squeeze,supv
,negativ,active,,,hostile,,,,,,,,,,,,,,stab,supv
positiv,,,,,,strong,,,,,,,,,,,,,stability,noun
positiv,,active,,,,strong,power,,,,,,,,,,,,stabilize,supv
positiv,,,,,,strong,,,,,,,,,,,,,stable,modif
,,active,,,,,,,,,,,,,,,,,stage,supv
,,,passive,,,,,weak,,,,,,,,,,,stagger,supv
,negativ,,,,,,,,,,,,,,,,,,stagnant,modif
,negativ,,passive,,,,,,,,,,,,,,,,stain,supv
,negativ,,,,,,,weak,,,,,,,,,,,stale,modif
,negativ,,,,,,,,,,,,,,,,,,stalemate,noun
,,,,,hostile,,,weak,,,,,,,,,,,stall,supv
,negativ,active,,,,,,,,,,,,,,,,,stammer,supv
,negativ,active,,,hostile,strong,,,,,,,,,,,,,stamp,supv
,,,,,,strong,,,,,,,,,,,,,stand,supv
,,,,,,strong,,,,,,,,,,,,,stand,noun
,,active,,affil,,strong,,,,,,,,,,,,,stand,supv
,,,passive,,,strong,,,submit,,,,,,,,,,stand,supv
positiv,,,,,,strong,,,,,,,,,,,,,stand,supv
,,,,,,strong,,,,,,,,,,,,,stand,noun
,,,,,,,power,,,,,,,,,,,,standard,noun pfreq
positiv,,active,,,,,,,,,,,,,,,,,standardize,supv other
,negativ,,,,,,,,,,,,,,,,,,standstill,noun
positiv,,,,,,,,,,,,,,,,,,,staple,noun
,negativ,,,,,,,,,,,,,,,,,,stark,modif
,,active,,,,,,,,,,,,,,,,,start,supv pfreq
,,,passive,,,,,,,,,,,,,,,,start,supv
,,,passive,,,,,,,,,,,,,,,,start,noun
,negativ,,passive,,hostile,,,,,,,,,,,,,,startle,supv
,negativ,,,,,,,weak,,,,,,,,,need,,starvation,noun
,negativ,,passive,,,,,weak,,,,,,,,,need,,starve,supv
,,,,,,strong,power,,,,,,,,,,,,state,noun
,,active,,,,,,,,,,,,,,,,,state,supv
positiv,,,,,,,power,,,,,,,,,,,,stately,ly
,,,,,,strong,power,,,,,,,,,,,,statesman,noun
,,,,,,strong,power,,,,,,,,,,,,statesmen,noun s
,negativ,,,,,,,,,,,,,,,,,,static,modif
,,active,,,,,,,,,,,,,,,,,station,supv
,,,passive,,,,,,,,,,,,,,,,stationary,modif
positiv,,,,,,strong,power,,,,,,,,,,,,statuesque,modif
,,,,,,,power,,,,,,,,,,,,status,noun
,,,,,,,,,,,,,,,,,,persist,status,noun
,,,,,,,power,,,,,,,,,,,,statute,noun
,,,,,,,power,,,,,,,,,,,,statutory,modif
positiv,,,,,,strong,,,,,,,,,,,,persist,staunch,modif
positiv,,,,,,strong,,,,,,,,,,,,persist,staunchness,noun
positiv,,,,,,strong,,,,,,,,,,,,persist,steadfast,modif
positiv,,,,,,strong,,,,,,,,,,,,persist,steadfastness,noun
,,,,,,strong,,,,,,,,,,,,persist,steadily,ly
positiv,,,,,,strong,,,,,,,,,,,,persist,steadiness,noun
positiv,,,,,,strong,,,,,,,,,,,,,steady,modif
,negativ,active,,,hostile,,,,,,,,,,,,,,steal,supv
,negativ,active,,,hostile,,,,,,,,,,,,,,steal,noun
,,,,,,strong,,,,,,,,,,,,,steel,noun
,,active,,,,,power,,,,,,,,,,,,steer,supv
,,,passive,,,,,,,,,,,,,,,,stem,supv
,,active,,,,,,,,,,,,,,,,,step,supv
,,active,,,,strong,power,,,,,,,,,,,,step,supv
,negativ,,,,hostile,strong,,,,,,,,,,,,,stern,modif
,,active,,,,strong,,,,,,,,,,,,,stick,supv
,,active,,,,strong,,,,,,,,,,,,,stick,supv
,,,passive,,,,,weak,,,,,,,,,,,stick,modif
,,active,,,,strong,,,,,,,,,,,,,stick,supv
,negativ,,,,,,,,,,,,,,,,,,stick,modif
,,,,,,strong,,,,,,,,,,,,,stiff,modif
,,,,,,strong,,,,,,,,,,,,,stiffly,modif
,negativ,active,,,hostile,strong,power,,,,,,,,,,,,stifle,supv
,negativ,,,,,,,,,,,,,,,,,,stigma,noun
,,active,,,,strong,power,,,,,,,,,,,,still,supv
positiv,,active,,,,,power,,,,,,,,,,,,stimulate,supv other
positiv,,active,,,,,,,,,,,,,,,,,stimulation,noun
,negativ,active,,,hostile,,,,,,,,,,pain,,,,sting,supv
,negativ,,,,,,,,,,,,,,pain,,,,stink,supv
,,,,,,,power,,,,,,,,,,,,stipulate,supv
,,,,,,,power,,,,,,,,,,,,stipulation,noun
,,,,,,strong,,,,,,,,,,,,,stoicism,noun
,negativ,active,,,hostile,,,,,,,,,,,,,,stole,supv ed
,negativ,,,,,,,,,,,,,,,,,,stolen,modif
,negativ,,,,hostile,,,,,,,,,,,,,,stolen,supv ed
,,,,,,strong,,,submit,,,,,,,,,,stomach,supv
,,,,,,strong,,,,,,,,,,,,,stone,noun pfreq
,,active,,,hostile,,,,,,,,,,,,,,stone,supv
,,,,,,strong,,,,,,,,,,,,,stood,supv ed pfreq
,,active,,affil,,strong,,,,,,,,,,,,,stood,supv ed
,,,passive,,,strong,,,submit,,,,,,,,,,stood,supv ed
positiv,,,,,,strong,,,,,,,,,,,,,stood,supv ed
,,active,,,hostile,strong,power,,,,,,,,,,,,stop,supv
,,,,,,strong,,,,,,,,,,,,,stop,supv
,,,,,,strong,,,,,,,,,,,,,storm,noun pfreq
,negativ,active,,,hostile,strong,,,,,,,,,,,,,storm,supv
,negativ,,,,hostile,,,,,,,,,,,,,,stormy,modif
,negativ,active,,,,,,weak,,,,,,,,,,,straggle,supv
,negativ,,,,,,,weak,,,,,,,,,,,straggler,noun
positiv,,,,,,,,,,,,,,,,,,,straight,modif
positiv,,,,,,strong,,,,,,,,,,,,,straightforward,modif
,negativ,,,,,,,,,,,,,,pain,,,,strain,noun
,negativ,active,,,,,,,,,,,,,,,,,strain,supv
,negativ,active,,,hostile,,,,,,,,,,,,,,strangle,supv other
,,,,,,strong,,,,,,,,,,,,,strategic,modif
,negativ,,,,,,,,,,,,,,,,,,stray,supv
,,,,,,strong,power,,,,,,,,,,,,strength,noun
,,active,,,,strong,power,,,,,,,,,,,,strengthen,supv pfreq
,,active,,,,strong,power,,,,,,,,,,,,strengthen,noun
,,,,,,strong,,,,,,,,,,,,,strenuous,modif
,negativ,,,,,,,,,,,,,,pain,,,,stress,noun
,negativ,active,,,,,,,,,,,,,,,,,stress,supv
,,active,,,,,,,,,,,,,,,,,stretch,supv
,negativ,,,,,,,weak,,,,,,,pain,,,,stricken,modif
,negativ,,,,,strong,power,,,,,,,,,,,,strict,modif
,negativ,,,,,strong,,,,,,,,,,,,,strict,ly
,negativ,,,,,strong,power,,,,,,,,,,,,strict,modif
,negativ,active,,,hostile,,,weak,,,,,,,,,,,strife,noun
,negativ,active,,,hostile,strong,,,,,,,,,,,,,strike,supv
,,active,,,hostile,strong,,,,,,,,,,,,,strike,noun
,negativ,,,,,,,,,,,,,,,,,,strike,noun
,,,,,,strong,,,,,,,,,,,,,strike,ly
,negativ,,,,hostile,strong,,,,,,,,,,,,,stringent,modif
,,active,,,hostile,strong,,,,,,,,,,,,,strip,supv
,,active,,,,,,,,,,,,,,,,,strive,supv
,,active,,,,,,,,,,,,,,,,,striven,supv ed
,,active,,,,,,,,,,,,,,,,,stroke,supv
,,,,,,strong,power,,,,,,,,,,,,strong,modif
,,,,,,strong,power,,,,,,,,,,,,strong,modif
,,,,,,strong,power,,,,,,,,,,,,strong,modif
,,,,,,strong,,,,,,,,,,,,,strong,ly
,,,,,,strong,,,,,,,,,,,,,stronghold,noun
,,active,,,,,,,,,,,,,,,,,strove,supv
,negativ,active,,,hostile,strong,,,,,,,,,,,,,struck,supv ed
,,active,,,,,,,,,,,,,,,,,structure,supv
,negativ,active,,,hostile,,,,,,,,,,,,,,struggle,noun
,negativ,active,,,hostile,,,,,,,,,,,,,,struggle,supv
,negativ,active,,,hostile,,,,,,,,,,,,,,struggle,noun
positiv,,active,,,,,power,,,,,,,,,,,,strut,supv
,negativ,,,,hostile,strong,,,,,,,,,,,,,stubborn,modif
,negativ,,,,hostile,strong,,,,,,,,,,,,,stubbornly,modif
,negativ,,,,hostile,strong,,,,,,,,,,,,,stubbornness,noun
positiv,,,,,,,power,,,,,,,,,,,,stud,noun
,,,,,,,,,submit,,,,,,,,,,student,noun
positiv,,,,,,,,,,,,,,,,,,,studious,modif
,,active,,,,,,,,,,,,,,,,,study,supv
,,active,,,,,,,,,,,,,,,,,study,noun
,negativ,active,,,,,,,,,,,,,,,,,study,modif
,,active,,,,,,,,,,,,,,,,,study,noun
,,active,,,,strong,,,,,,,,,,,,,stuff,supv
,,,passive,,,,,,,,,,,,,,,,stuff,modif
,negativ,,,,,,,,,,,,,,,,,,stuffy,modif
,,,passive,,,,,weak,,,,,,,,,,,stumble,supv
,,,,,hostile,strong,,,,,,,,,,,,,stun,supv
,negativ,,,,,,,,,,,,,,,,,,stunt,noun
positiv,,,,,,,,,,,,,,,,,,,stupendous,modif
,negativ,,,,,,,,,,,,,,,,,,stupid,modif pfreq
,negativ,,,,,,,,,,,,,,,,,,stupid,modif
,negativ,,,,,,,,,,,,,,,,,,stupid,ly
,negativ,,,,,,,,,,,,,,,,,,stupidity,noun
,negativ,,,,,,,,,,,,,,,,,,stupor,noun
positiv,,,,,,strong,power,,,,,,,,,,,,sturdy,modif
positiv,,,,,,,,,,,,,,,,,,,stylish,modif
positiv,,,,,,strong,,,,,,,,,,,,,suave,modif
,,active,,,hostile,strong,power,,,,,,,,,,,,subdue,supv
,negativ,,,,,,,weak,submit,,,,,,,,,,subjection,noun
,negativ,,passive,,,,,weak,submit,,,,,,,,,,subjugate,supv
,negativ,,,,,,,weak,submit,,,,,,,,,,subjugation,noun
positiv,,,,,,,,,,,,,,pleasur,,,,,sublime,modif
,negativ,,,,,,,weak,submit,,,,,,,,,,submissive,modif
,,,passive,,,,,weak,submit,,,,,,,,,,submit,supv
,,,passive,,,,,weak,submit,,,,,,,,,,subordinate,noun
positiv,,active,,affil,,,,,,,,,,,,,,,subscribe,supv
positiv,,,,affil,,,,,,,,,,,,,,,subscription,noun
,negativ,,,,,,,weak,submit,,,,,,,,,,subservience,noun
,negativ,active,,,,,,,,,,,,,,,,,subside,supv
positiv,,active,,affil,,,,,,,,,,,,,,,subsidize,supv other
positiv,,,,affil,,,,,,,,,,,,,,,subsidy,noun
positiv,,active,,,,,,,,,,,,,,,,,subsist,supv
positiv,,,,,,,,,,,,,,,,,,,subsistence,noun
,,,,,,strong,,,,,,,,,,,,,substantial,modif
positiv,,active,,affil,,,,,,,,,,,,,,,substantiate,supv
,negativ,,,,,,,,,,,,,,,,,,substitution,noun
positiv,,,,,,,,weak,,,,,,,,,,,subtle,modif
,negativ,active,,,,,,,,,,,,,,,,,subtract,supv
,negativ,,,,hostile,,power,,,,,,,,,,,,subversion,noun
,negativ,active,,,hostile,,power,,,,,,,,,,,,subvert,supv
positiv,,,,,,,,,,,,,,,,,,,succeed,supv pfreq
positiv,,,,,,,,,,,,,,,,,,,success,noun
positiv,,,,,,,,,,,,,,,,,,,successful,modif
,,,,,,,,,,,,,,,,,,persist,succession,noun
,,,,,,,,,,,,,,,,,,persist,successive,modif
,,,,,,strong,,,,,,,,,,,,,successor,noun
,negativ,,passive,,,,,weak,submit,,,,,,,,,,succumb,supv
,negativ,,,,,,,weak,submit,,,,,,,,,,sucker,noun
,negativ,,passive,,,,,weak,submit,,,,,,pain,,,,suffer,supv
,,,passive,,,,,weak,submit,,,,,,,,,,suffer,supv
,negativ,,passive,,,,,weak,,,,,,,pain,,,,suffer,modif
,negativ,,passive,,,,,weak,submit,,,,,,,,,,sufferer,noun
positiv,,,,,,strong,,,,,,,,,,,,,suffice,supv
positiv,,,,,,strong,,,,,,,,,,,,,sufficient,modif
,negativ,,passive,,,,,weak,,,,,,,,,need,,suffocate,supv
,,,,,,,power,,,,,,,,,,,,suffrage,noun
,,,passive,,,,,,,,,,,,,,,,suggest,supv pfreq
,,,,,,,,,submit,,,,,,,,,,suicide,noun
positiv,,,,affil,,,,,,,,,,,,,,,suit,supv
positiv,,,,,,,,,,,,,,,,,,,suit,modif
positiv,,,,,,,,,,,,,,,,,,,suitable,modif
,negativ,,,,,,,,,,,,,,pain,,,,sullen,modif
,,active,,,,,,,,,,,,,,,,,sum,supv
,,active,,,,,,,,,,,,,,,,,summarize,supv
positiv,,,,,,,,,,,,,,,,,,,summit,noun
,,active,,,,strong,power,,,,,,,,,,,,summon,noun
,,active,,,,strong,power,,,,,,,,,,,,summon,supv
positiv,,,,,,,,,,,,,,,,,,,sumptuous,modif
,negativ,active,,,hostile,,,,,,,,,,,,,,sunder,supv
,,active,,,,,,,,,,,,,,,,,sung,supv ed
,,,passive,,,,,weak,,,,,,,,,,,sunk,supv
,,,passive,,,,,weak,,,,,,,,,,,sunken,supv ed
positiv,,,,,,,,,,,,,,,,,,,super,modif
,negativ,,,,,,,weak,,,,,,,,,,,superficial,modif
,negativ,,,,,,,,,,,,,,,,,,superficiality,noun
,negativ,,,,,,,,,,,,,,,,,,superfluous,modif
,,,,,,strong,power,,,,,,,,,,,,superintendent,noun
positiv,,,,,,strong,power,,,,,,,,,,,,superior,modif
positiv,,,,,,strong,power,,,,,,,,,,,,superiority,noun
positiv,,,,,,,,,,,,,,,,,,,superlative,modif
,negativ,,,,,,,,,,,,,,,feel,,,superstition,noun
,negativ,,,,,,,,,,,,,,,feel,,,superstitious,modif
,,,,,,strong,,,,,,,,,,,,,supplement,supv
,,,,,,strong,,,,,,,,,,,,,supplier,noun
,,,,,,strong,,,,,,,,,,,,,supply,noun
,,active,,affil,,strong,power,,,,,,,,,,,,supply,supv
positiv,,active,,affil,,strong,power,,,,,,,,,,,,support,supv
positiv,,active,,affil,,strong,power,,,,,,,,,,,,support,noun
positiv,,active,,affil,,strong,power,,,,,,,,,,,,support,modif
positiv,,,passive,affil,,,power,weak,,,,,,,,,,,support,modif
,,,,affil,,,,,submit,,,,,,,,,,supporter,noun
positiv,,,,affil,,,,,,,,,,,,,,,supportive,modif
,,,passive,,,,power,,submit,,,,,,,,,,suppose,supv
,negativ,active,,,hostile,strong,,,,,,,,,,,,,suppress,supv
,negativ,active,,,hostile,strong,power,,,,,,,,,,,,suppression,noun
,,,,,,strong,power,,,,,,,,,,,,supremacy,noun
positiv,,,,,,strong,power,,,,,,,,,,,,supreme,modif est
positiv,,,,,,strong,power,,,,,,,,,,,,supreme,ly
,,,,,,strong,,,,,,,,,,,,,supreme,noun handels pfreq
,,,,,,strong,,,,,,,,,,,,,sure,modif
,,,,,,,,,,yes,,,intrj,,,,,,sure,ly intj
,,,,,,,,,,yes,,,intrj,,,,,,sure,ly
,,,,,,,,,,yes,,,,,,,,,sure,ly
,,,,,,strong,,,,,,,,,,,,,sure,ly
positiv,,,,,,,,,,,,,,,,,,,surge,noun
positiv,,active,,,,,,,,,,,,,,,,,surmise,supv
positiv,,active,,,,,power,,,,,,,,,,,,surmount,supv other
positiv,,active,,,,,power,,,,,,,,,,,,surpass,supv other
,,,,,,strong,,,,,,,,,,,,,surplus,noun
,,active,,,,,,,,,,,,,,,,,surprise,supv
,,,passive,,,,,,,,,,,,,,,,surprise,noun
,,active,,,,,,,,,,,,,,,,,surprise,modif
,,active,,,,,,,,,,,,,,,,,surprise,ly
,,,passive,,,,,weak,submit,,,,,,,,,,surrender,noun
,,,passive,,,,,weak,submit,,,,,,,,,,surrender,supv
,,active,,,,strong,,,,,,,,,,,,,surround,supv
,,,passive,,,,,weak,,,,,,,,,,,surround,modif
,,active,,,,strong,power,,,,,,,,,,,,surveillance,noun
,,active,,,,,,,,,,,,,,,,,survey,supv
positiv,,,,,,strong,,,,,,,,,,,,,survival,noun
positiv,,,,,,strong,,,,,,,,,,,,,survive,supv
positiv,,,,,,,power,,,,,,,,,,,,survivor,noun
,negativ,,,,,,,weak,,,,,,,,,,,susceptible,modif
,negativ,,,,hostile,,,,,,,,,,,,,,suspect,noun
,negativ,,,,hostile,,,,,,,,,,,,,,suspect,supv
,negativ,active,,,,,,,,,,,,,,,,,suspend,supv
,negativ,,,,,,,,,,,,,,,,,,suspension,noun
,negativ,,,,hostile,,,,,,,,,,,,,,suspicion,noun
,negativ,,,,hostile,,,,,,,,,,,,,,suspicious,modif
,,active,,,,strong,,,,,,,,,,,,,sustain,supv
,,active,,,,,,,,,,,,,,,,,swam,supv ed
,negativ,,,,hostile,,,,,,,,,,,,,,swear,supv
,,,passive,,,,,,,,,,,,,,,,sweat,supv
,,active,,,,,,,,,,,,,,,,,sweep,noun
,,active,,,,,,,,,,,,,,,,,sweep,supv
positiv,,,,,,,,,,,,,,,,,,,sweet,modif
positiv,,,,,,,,,,,,,,,,,,,sweet,modif
positiv,,,,,,,,,,,,,,,,,,,sweet,modif
positiv,,,,,,,,,,,,,,,,,,,sweet,ly
positiv,,active,,,,,,,,,,,,,,,,,sweeten,supv
positiv,,,,,,,,,,,,,,,,,,,sweetheart,noun
positiv,,,,,,,,,,,,,,pleasur,,,,,sweetness,noun
,,active,,,,,,,,,,,,,,,,,swept,supv ed
,,,,,,strong,,,,,,,,,,,,,swift,modif
positiv,,,,,,,,,,,,,,,,,,,swiftness,modif
,,active,,,,,,,,,,,,,,,,,swim,supv
,,active,,,,,,,,,,,,,,,,,swim,noun
,,active,,,,,,,,,,,,,,,,,swim,noun
,,active,,,,,,,,,,,,,,,,,swimmer,noun
,,active,,,,,,,,,,,,,,,,,swing,supv
,,active,,,,,,,,,,,,,,,,,swing,noun
,,active,,,,,,,,,,,,,,,,,switch,supv
,,,passive,,,,,,,,,,,,,,,,swollen,modif
positiv,,,passive,,,,,,,,,,,,,,,,swoon,supv
,,,,,hostile,strong,,,,,,,,,,,,,sword,noun
,negativ,,,,hostile,,,,,,,,,,,,,,swore,supv ed
positiv,,,,,,,,,,,,,,,,,,,sworn,modif
,,active,,,,,,,,,,,,,,,,,swung,supv ed
positiv,,,passive,,,,,,,,,,,,,,,,symbolize,supv
positiv,,,,,,,,,,,,,,,,,,,symmetry,noun
positiv,,,,affil,,,,,,,,,,,,,,,sympathetic,modif
positiv,,,,affil,,,,,,,,,,,,,,,sympathize,supv
positiv,,,,affil,,,,,,,,,,,,,,,sympathy,noun
,negativ,,,,,,,,,,,,,,,,,,symptom,noun
positiv,,,,affil,,,,,,,,,,,,,,,synthesis,noun
,,,,,,strong,,,,,,,,,,,,,systematic,modif
,,,,,,strong,,,,,,,,,,,,,systematically,modif
,negativ,,,,hostile,,,,,,,,,,,,,,taboo,modif
positiv,,,,,,,,,,,,,,,,,,,tact,noun
positiv,,,,,,,,,,,,,,,,,,,tactics,noun
,,active,,,,,,,,,,,,,,,,,tail,supv
,negativ,active,,,hostile,,,,,,,,,,,,,,taint,supv
,,active,,,,,,,,,,,,,,,,,take,supv
,,active,,,,,,,,,,,,,,,,,take,supv
,,,,,,strong,,,,,,,,,,,need,,take,supv
,,active,,,,strong,,,,,,,,,,,,,take,modif
,,active,,,,strong,power,,,,,,,,,,,,take,supv
,,active,,affil,,strong,power,,,,,,,,,,,,take,supv
,,active,,,,strong,power,,,,,,,,,,,,take,supv
,,,,affil,,,,,,,,,,,,,,,take,supv
,,active,,,,,,,,,,,,,,,,,take,supv
,,active,,,,,,,,,,,,,,,,,take,supv
positiv,,,,,,strong,,,,,,,,,,,,,talent,noun
positiv,,,,,,strong,,,,,,,,,,,,,talented,modif
,,active,,,,,,,,,,,,,,,,,talk,supv
,,active,,,,,,,,,,,,,,,,,talk,noun
,,active,,,,,,,,,,,,,,,,,talk,noun
,,active,,,,,,,,,,,,,,,,,talker,noun
,,,,,,strong,,,,,,,,,,,,,tall,modif
,negativ,active,,,hostile,,,,,,,,,,,,,,tamper,supv
,negativ,,,,hostile,,,,,,,,,,,,,,tantrum,noun
,negativ,,,,,,,,,,,,,,,,,,tardy,modif
,negativ,,,,,,,,,,,,,,,,,,tariff,noun
,,active,,,,,,,,,,,,,,,,,task,noun
positiv,,,,,,,,,,,,,,,,,,,taste,noun
,,,passive,,,,,,,,,,,,,,,,taste,supv
,negativ,active,,,,,,,,,,,,,,,,,tatter,supv
,,active,,,,,power,,,,,,,,,,,,taught,supv ed
,negativ,active,,,hostile,,,,,,,,,,,,,,taunt,noun
,negativ,active,,,hostile,,,,,,,,,,,,,,taunt,supv
,,,,,,strong,,,,,,,,,,,,,taut,modif
,negativ,,,,hostile,,,,,,,,,,,,,,tax,supv
,,active,,,,,power,,,,,,,,,,,,teach,supv
,,,,,,,power,,,,,,,,,,,,teacher,noun
,,,,affil,,,,,,,,,,,,,,,team,noun
,negativ,active,,,hostile,,,,,,,,,,,,,,tear,supv
,negativ,,passive,,,,,,,,,,,,,,,,tear,supv
,negativ,active,,,hostile,,,,,,,,,,,,,,tease,supv other
,negativ,,,,,,,,,,,,,,,,,,tedious,modif
,,active,,,,,,,,,,,,,,,,,tell,supv pfreq
,negativ,,,,hostile,,,,,,,,,,,,,,temper,noun
,negativ,,,,,,,,,,,,,,,,,,temper,supv
positiv,,,,,,,,,,,,,,,,,,,temperance,noun
positiv,,,,,,,,,,,,,,,,,,,temperate,modif
,negativ,,,,hostile,,,,,,,,,,,,,,tempest,noun
,negativ,,,,,,,,,,,,,,,,,,temporarily,modif
,,,,,,,,weak,,,,,,,,,,,temporary,modif
positiv,,active,,,,,,,,,,,,,,,need,,tempt,supv other
,negativ,,,,,,,,,,,,,,,,,,temptation,noun
positiv,,active,,,,strong,,,,,,,,,,,,,tenacious,modif
positiv,,active,,,,strong,,,,,,,,,,,,,tenacity,noun
,,,passive,,,,,,,,,,,,,,,persist,tend,supv pfreq
,,active,,affil,,strong,power,,,,,,,,,,,,tend,supv
,,,passive,,,,,,,,,,,,,,,,tendency,noun
,,,,affil,,,,weak,,,,,,,,,,,tender,modif
positiv,,,,,,,,,,,,,,pleasur,,,,,tenderness,noun
,,active,,,,,,,,,,,,,,,,,tennis,noun
,negativ,,,,hostile,,,,,,,,,,pain,,,,tense,modif
,negativ,,,,,,,weak,,,,,,,pain,,,,tension,noun
,,,,,,,,weak,,,,,,,,,,,tentative,modif
,,,,,,,power,,,,,,,,,,,,term,noun
,,,,affil,,,,,,,,,,,,,,,term,noun
,,active,,,,strong,,,,,,,,,,,,,terminate,supv
,negativ,,,,,,,,,,,,,,,,,,terrible,modif
positiv,,,,,,,,,,,,,,,,,,,terrific,modif
,negativ,active,,,,,,,,,,,,,pain,,,,terrify,supv other
,,,,,,strong,,,,,,,,,,,,,territorial,modif
,negativ,,,,,,,,,,,,,,pain,,,,terror,noun
,negativ,,,,hostile,,,,,,,,,,,,,,terrorism,noun other
,negativ,active,,,hostile,,,,,,,,,,,,,,terrorize,supv other
,,,,,,,power,,,,,,,,,,,,test,noun
,,active,,,,,power,,,,,,,,,,,,test,supv
positiv,,,,affil,,,,,,,,,,,,,,,thank,supv
